,acc_x_left,acc_y_left,acc_z_left,gyr_x_left,gyr_y_left,gyr_z_left,acc_x_right,acc_y_right,acc_z_right,gyr_x_right,gyr_y_right,gyr_z_right,left_phase
174,-1.4165509792,2.3832513096,2.6416761504,-25.875,95.5,-223.625,4.9005006848,-2.009970984,-3.6658042232,-149.875,23.625,-15.75,0
175,-1.1676974288,1.5122638831999995,2.9958138951999995,-28.1875,95.5,-223.625,4.8239303616,-1.5218351735999998,-4.211367776,-118.1875,17.4375,-16.875,0
176,-1.1676974288,1.5122638831999995,2.9958138951999995,-30.5,94.0625,-224.5625,4.651647134399999,-0.8422735551999999,-4.5750768112,-118.1875,17.4375,-16.875,0
177,-1.148554848,0.6508477471999999,3.2829526072,-29.8125,91.9375,-223.0625,4.3645084224,-0.1148554847999999,-4.8909293944,-85.5625,10.25,-17.875,0
178,-1.3974083984,-0.2871387119999999,3.6945180944,-28.3125,88.3125,-221.0625,4.0582271296,0.430708068,-5.216353267999999,-55.4375,4.125,-19.875,1
179,-1.100698396,-0.7561319415999999,3.972085516,-28.3125,88.3125,-221.0625,4.0582271296,0.430708068,-5.216353267999999,-29.4375,-1.25,-21.5625,1
180,-0.9284151688,-0.8709874263999998,4.048655839199999,-31.375,83.3125,-216.6875,3.780659708,0.5455635528,-5.580062303199999,-29.4375,-1.25,-21.5625,1
181,-0.9284151688,-0.8709874263999998,4.048655839199999,-29.125,75.3125,-212.75,3.4552358344,0.3158525832,-6.049055532799999,-9.0625,-3.875,-21.875,1
182,-1.052841944,-1.2442677519999998,4.2783668088,-28.125,65.9375,-207.25,2.8905297008,-0.3158525832,-6.4701923104,6.5,-4.6875,-21.625,1
183,-1.2059825904,-1.0719845248,4.2879380992,-22.875,55.0625,-202.375,2.8905297008,-0.3158525832,-6.4701923104,19.0,-3.1875,-20.3125,1
184,-1.2729816232,-0.909272588,4.307080679999999,-22.875,55.0625,-202.375,2.4311077616,-1.1676974288,-6.709474570399999,29.8125,-1.375,-18.5625,1
185,-1.2729816232,-0.909272588,4.3740797128,-19.5625,44.6875,-197.0625,1.9716858224,-2.1152551784,-6.747759732,29.8125,-1.375,-18.5625,1
186,-1.4739787215999998,-0.3924229063999999,4.3740797128,-17.125,35.3125,-192.0,1.67497582,-3.014956476,-6.498906181599999,42.6875,1.6875,-16.6875,1
187,-1.5888342063999998,-0.2105683887999999,4.4315074552,-14.0625,27.5,-187.875,1.6366906583999998,-3.7519458368,-5.800201982399999,54.25,3.0,-15.0625,1
188,-1.5696916255999998,-0.0957129039999999,4.4410787456,-14.0625,27.5,-187.875,1.6366906583999998,-3.7519458368,-5.800201982399999,67.75,6.0625,-14.3125,1
189,-1.4739787215999998,-0.0861416136,4.3645084224,-10.9375,20.4375,-183.4375,1.6366906583999998,-4.0869410008,-4.7282174576,82.5,8.4375,-14.625,1
190,-1.4739787215999998,-0.0861416136,4.3645084224,-6.1875,14.25,-179.8125,1.6654045296,-3.9338003544,-2.967100024,82.5,8.4375,-14.625,1
191,-1.43569356,0.1914258079999999,4.077369710399999,-2.8125,8.0625,-177.8125,1.8281164664,-3.2638100264,-0.7561319415999999,93.25,10.375,-15.9375,1
192,-1.3208380752,0.6508477471999999,3.8476587408,2.5625,2.8125,-176.5,1.8281164664,-3.2638100264,1.6366906583999998,101.8125,10.125,-19.0625,1
193,-1.2538390424,0.9188438784,3.493520996,2.5625,2.8125,-176.5,2.3736800192,-2.3066809864,1.6366906583999998,103.0,7.625,-23.375,1
194,-1.2538390424,1.100698396,3.158525832,5.625,-2.5,-175.0,2.9383861528,-0.9667003304,3.9433716448,103.0,7.625,-23.375,1
195,-0.8518448456,1.100698396,3.158525832,8.9375,-7.0625,-175.875,3.5030922864,0.6029912951999999,6.2500526312,97.75,5.375,-29.625,1
196,-0.5838487144,1.1676974288,2.6608187312,10.4375,-10.9375,-177.0625,4.622933263199999,1.9812571128,8.2217384536,85.625,2.1875,-37.125,1
197,0.0287138711999999,1.5314064639999998,2.0865413072,9.4375,-14.4375,-178.125,4.622933263199999,1.9812571128,8.2217384536,72.9375,1.875,-46.0625,1
198,0.6125625856,1.7515461431999997,1.3591232368,9.4375,-14.4375,-178.125,5.50349198,2.9766713143999994,8.949156524,60.0625,5.625,-54.8125,1
199,0.6125625856,1.7515461431999997,1.3591232368,10.5625,-16.4375,-179.4375,6.7764736032,3.3403803496,7.4943203832,60.0625,5.625,-54.8125,1
200,1.1868400095999998,1.9908284032,0.4689932295999999,7.0,-17.5625,-182.125,8.0015987744,2.919243572,4.6037906824,53.0625,16.75,-63.5,1
201,2.0769700168,2.3066809864,-0.1339980656,1.5625,-17.625,-185.125,8.0015987744,2.6512474408,1.4165509792,52.9375,29.8125,-71.9375,1
202,2.8618158296,2.3066809864,-0.6604190376,1.5625,-17.625,-185.125,9.236295236,2.6512474408,1.4165509792,60.5625,45.1875,-78.75,1
203,3.684946804,2.4598216328,-1.1676974288,-2.5625,-18.0625,-187.625,11.0739829928,3.2925238976,-1.6845471103999998,70.0,54.0625,-84.125,1
204,3.684946804,2.4598216328,-1.1676974288,-8.625,-19.125,-191.6875,12.0023981616,4.498506488,-5.714060368799999,70.0,54.0625,-84.125,1
205,4.527220359199999,2.679961312,-1.6941184008,-11.0625,-20.0625,-195.375,11.533404932,5.0919264928,-10.394421374399998,75.0625,53.1875,-91.0,1
206,5.2737810104,3.0532416376,-2.2875384056,-11.5,-24.25,-199.125,11.533404932,5.0919264928,-10.394421374399998,67.0,38.1875,-95.75,1
207,5.675775207199999,3.5796626096,-2.7182464736,-11.5,-24.25,-199.125,9.9732845968,3.9146577736,-15.505490447999998,45.4375,1.3125,-99.4375,1
208,5.675775207199999,3.5796626096,-2.7182464736,-8.0625,-29.4375,-203.1875,8.614161359999999,0.6891329088,-19.1521520904,45.4375,-48.0625,-102.1875,1
209,6.2021961792,4.3740797128,-3.1968109936,-0.75,-36.8125,-207.6875,8.9682991048,-1.6175480776,-18.7023014416,25.875,-48.0625,-102.1875,1
210,6.613761666399999,5.771488111199999,-3.7232319656,12.5625,-46.4375,-212.5625,12.251251711999998,-1.3686945272,-12.7872439744,25.0625,-89.8125,-103.9375,1
211,7.3890361888,7.963313612799999,-4.106083581599999,12.5625,-46.4375,-218.5625,12.251251711999998,-1.3686945272,-12.7872439744,33.75,-101.4375,-104.5,1
212,8.671589102399999,10.4709916976,-4.6037906824,23.4375,-60.0625,-218.5625,14.2899365672,1.4835500119999998,-5.8289158536,41.1875,-77.75,-108.9375,1
213,8.671589102399999,10.4709916976,-4.6037906824,37.5,-77.5,-224.875,16.3764778744,5.675775207199999,-0.1531406464,41.1875,-77.75,-108.9375,1
214,10.6432749248,12.9020994592,-5.2067819776,43.5,-96.5625,-231.375,16.797614652,8.470592003999998,4.2975093896,47.0625,-31.625,-115.0625,1
215,13.4668055928,14.816357539199998,-5.857629724799999,44.8125,-115.375,-237.5625,16.797614652,8.470592003999998,4.2975093896,37.3125,23.3125,-118.4375,2
216,17.0177543312,16.4051917456,-6.3744794064,44.8125,-115.375,-237.5625,15.132210122399998,9.906285564,5.7523455304,3.0625,72.5,-114.6875,2
217,17.0177543312,16.4051917456,-6.3744794064,40.625,-128.375,-245.75,13.782658176,10.4614204072,2.2779671152,-40.4375,102.8125,-104.0,2
218,20.8749843624,17.754743691999998,-6.824330055199999,33.25,-131.9375,-255.375,12.969098492,9.9732845968,-4.785645199999999,-40.4375,102.8125,-104.0,2
219,25.1629224616,18.1567378888,-7.216752961599999,27.3125,-127.6875,-265.5625,13.887942370399998,8.939585233599999,-10.624132343999998,-70.3125,104.6875,-89.0625,2
220,29.6997141112,16.6444740056,-7.255038123199999,22.1875,-120.1875,-275.8125,13.887942370399998,8.939585233599999,-10.624132343999998,-74.0,84.4375,-71.25,2
221,33.068808332,14.3760781808,-6.9104716688,22.1875,-120.1875,-275.8125,16.788043361599996,8.987441685599999,-10.748559119199998,-53.4375,63.8125,-53.125,2
222,33.068808332,14.3760781808,-6.9104716688,18.75,-106.5625,-289.25,18.1471665984,7.4847490928,-6.460621019999999,-31.0,54.9375,-36.25,2
223,35.27020512399999,11.676974287999998,-5.934200047999999,23.5625,-85.125,-301.1875,18.4151627296,3.34995164,-1.8855442088,-31.0,54.9375,-36.25,2
224,37.5768861104,9.3415794304,-4.6707897152,36.75,-62.5,-309.9375,18.4151627296,3.34995164,-1.8855442088,-23.625,52.9375,-19.875,2
225,40.00799387199999,7.092326186399999,-4.0965122912,36.75,-62.5,-309.9375,18.8267282168,1.3399806559999998,1.3399806559999998,-25.8125,50.0,-6.5625,2
226,40.00799387199999,7.092326186399999,-4.0965122912,61.625,-43.5,-313.875,18.2428795024,1.9525432416,2.9383861528,-36.6875,43.3125,-1.8125,2
227,42.6688126032,4.517649068799999,-3.7710884176,93.3125,-31.4375,-313.9375,18.0705962752,2.4789642136,1.722832272,-36.6875,43.3125,-1.8125,2
228,45.7316255312,0.7369893607999999,-2.9288148623999994,115.125,-25.375,-318.625,17.5824604648,2.4215364712,-0.6029912951999999,-60.875,32.5,-6.0625,2
229,46.36333069759999,-2.6416761504,-2.4693929232,119.5,-23.4375,-323.75,17.5824604648,2.4215364712,-0.6029912951999999,-94.4375,14.9375,-13.625,2
230,45.607198756,-3.876372612,-1.9334006608,119.5,-23.4375,-323.75,17.0656107832,1.3304093656,-2.679961312,-124.0625,-5.8125,-20.8125,2
231,45.607198756,-3.876372612,-1.9334006608,116.625,-15.625,-317.125,15.936198516,-0.1627119367999999,-4.2496529376,-147.0625,-21.8125,-27.5,2
232,41.39583097999999,-4.0007993872,-0.5647061335999999,100.375,-3.5625,-307.1875,14.624931731199998,-1.100698396,-4.2975093896,-147.0625,-21.8125,-27.5,2
233,36.1029073888,-3.4360932536,0.7657032319999999,65.375,-1.875,-300.875,14.624931731199998,-1.100698396,-2.6033909888,-160.3125,-28.5625,-33.875,2
234,31.1832641232,-3.5126635768,1.722832272,21.5,-11.25,-298.375,13.686945272,-1.5696916255999998,-2.6033909888,-168.1875,-31.5625,-42.1875,2
235,31.1832641232,-3.5126635768,1.5122638831999995,21.5,-11.25,-298.375,12.777672684,-1.91425808,-1.0432706535999998,-173.3125,-29.3125,-52.4375,2
236,26.7708992488,-3.7710884176,1.5122638831999995,-10.875,-23.0,-298.5,11.8109723536,-2.8043880872,-1.8376877568,-169.9375,-20.125,-64.125,2
237,24.1387943888,-0.8518448456,1.1198409768,-13.375,-31.5625,-299.9375,11.0261265408,-3.9050864832,-4.4602213264,-169.9375,-20.125,-64.125,2
238,23.8899408384,3.7519458368,1.4452648504,4.125,-38.6875,-300.5625,11.0261265408,-3.9050864832,-4.4602213264,-151.5625,-7.3125,-76.75,2
239,23.5262318032,6.843472636,1.8376877568,4.125,-38.6875,-300.5625,10.4422778264,-4.747360038399999,-6.958328120799999,-123.75,5.125,-89.1875,2
240,23.5262318032,6.843472636,1.8376877568,16.5,-45.625,-296.9375,9.8392865312,-5.5322058512,-7.877171999199999,-92.3125,19.75,-100.75,2
241,22.5308176016,9.4851487864,1.8568303376,27.4375,-50.0625,-291.25,9.427721044,-6.029912951999999,-7.2646094136,-92.3125,35.125,-111.6875,2
242,21.1429804936,12.2608230024,1.6271193679999998,32.3125,-53.125,-285.5625,9.427721044,-5.934200047999999,-5.3407800432,-67.125,35.125,-111.6875,2
243,20.961125976,14.691930764,1.2538390424,33.0,-58.5625,-280.1875,9.4851487864,-5.934200047999999,-5.3407800432,-55.125,46.625,-121.6875,2
244,20.961125976,16.453048197599998,1.004985492,33.0,-58.5625,-280.1875,10.2125668568,-5.4652068184,-3.1393832511999995,-57.1875,52.125,-131.8125,2
245,21.6024024328,16.453048197599998,1.004985492,32.25,-69.6875,-273.625,11.150553316,-4.8717868136,-1.9238293704,-71.0625,53.9375,-139.9375,2
246,22.1671085664,16.453048197599998,1.0911271056,27.75,-83.625,-263.5625,11.9736842904,-4.2496529376,-1.8472590472,-71.0625,53.9375,-139.9375,2
247,22.0043966296,15.4672052864,0.8327022648,19.0,-96.4375,-250.9375,11.9736842904,-4.2496529376,-1.8472590472,-87.9375,55.0625,-149.3125,2
248,21.7842569504,13.926227532,0.430708068,19.0,-96.4375,-250.9375,12.9882410728,-3.6945180944,-2.5651058272,-99.75,56.5,-158.9375,2
249,21.7842569504,13.926227532,0.430708068,8.8125,-104.3125,-239.3125,13.926227532,-3.3595229304,-3.062812928,-104.6875,59.1875,-168.5625,2
250,21.0759814608,12.050254613599998,-0.0669990328,-0.125,-105.5,-231.625,14.8259288296,-2.727817764,-2.8905297008,-104.4375,64.4375,-178.1875,2
251,20.9419833952,10.671988795999996,-0.5168496816,-7.0625,-100.125,-227.875,15.7639152888,-2.0961125976,-2.2779671152,-104.4375,64.4375,-178.1875,2
252,21.248264687999995,10.0211410488,-1.1676974288,-14.25,-91.4375,-225.5625,15.7639152888,-2.0961125976,-2.2779671152,-102.4375,70.8125,-186.5,3
253,20.7027011352,9.0735832992,-1.6558332392,-14.25,-91.4375,-225.5625,16.8071859424,-1.5792629159999998,-1.6366906583999998,-99.5,76.1875,-193.3125,3
254,20.7027011352,9.0735832992,-1.6558332392,-17.75,-82.875,-223.875,18.4917330528,-0.861416136,-1.3208380752,-97.0,78.8125,-197.75,3
255,20.2145653248,9.1310110416,-2.1248264688,-17.75,-77.75,-222.8125,20.3007069384,-0.7657032319999999,-1.3208380752,-95.1875,78.375,-201.1875,3
256,20.195422744,9.4851487864,-2.727817764,-11.6875,-76.6875,-219.6875,20.3007069384,-0.7657032319999999,-1.3208380752,-95.1875,78.375,-201.1875,3
257,19.6020027392,9.5617191096,-3.3116664784,-0.5,-82.375,-216.0,22.1288234048,-0.9188438784,-1.4165509792,-93.875,75.8125,-204.125,3
258,19.6020027392,9.5617191096,-3.3116664784,-0.5,-82.375,-216.0,23.593230836,-1.5505490448,-1.4452648504,-93.4375,71.9375,-204.4375,3
259,19.0085827344,9.8488578216,-3.7136606752,13.5625,-91.4375,-211.4375,24.2440785832,-2.7182464736,-1.5218351735999998,-92.5,68.25,-204.25,3
260,18.759729184,10.241280727999998,-3.8955151928,29.0,-102.8125,-205.375,24.5790737472,-3.82851616,-1.5696916255999998,-92.5,68.25,-204.25,3
261,17.994025952,10.8729858944,-3.7423745464,42.5625,-115.625,-199.625,24.5790737472,-3.82851616,-1.5696916255999998,-91.25,66.625,-204.3125,3
262,17.467604979999997,11.0261265408,-3.6083764808,42.5625,-115.625,-199.625,25.0097818152,-4.718646167199999,-1.5505490448,-93.25,66.9375,-206.0625,3
263,17.467604979999997,11.0261265408,-3.6083764808,51.6875,-127.125,-193.5,24.196222131199995,-6.3361942448,-1.6654045296,-95.75,69.75,-206.8125,3
264,16.845471103999998,11.6482604168,-3.3882368016,53.0625,-136.0,-187.5625,23.3348059952,-7.6283184488,-1.7611174335999995,-102.375,72.625,-208.0,3
265,16.3477640032,12.107682356,-3.1680971224,51.8125,-143.375,-180.4375,23.3348059952,-7.6283184488,-1.7611174335999995,-102.375,72.625,-208.0,3
266,15.601203352,11.964113,-3.0915267991999995,45.125,-151.0625,-173.625,23.0859524448,-8.4323068424,-2.3545374384,-106.8125,74.0625,-210.9375,3
267,15.601203352,11.964113,-3.0915267991999995,45.125,-151.0625,-173.625,22.49253244,-9.667003304,-2.6608187312,-106.6875,73.625,-214.875,3
268,14.816357539199998,12.2321091312,-2.8618158296,37.125,-158.125,-166.8125,22.301106632,-10.5475620208,-3.0436703471999995,-97.75,71.125,-219.5625,3
269,14.395220761599996,12.0885397752,-2.8043880872,27.1875,-166.125,-159.5,22.3106779224,-10.241280727999998,-3.7710884176,-81.75,68.0,-226.3125,3
270,14.079368178399998,12.251251711999998,-2.4598216328,10.125,-173.75,-152.0,22.3106779224,-10.241280727999998,-3.7710884176,-81.75,68.0,-226.3125,3
271,14.021940436,12.299108163999998,-2.3162522768,10.125,-180.75,-143.1875,22.3298205032,-10.0115697584,-4.7665026192,-65.75,62.5,-232.875,3
272,14.021940436,12.299108163999998,-2.3162522768,-2.5625,-180.75,-143.1875,22.01396792,-9.8010013696,-5.3982077856,-53.625,52.9375,-241.375,3
273,13.2179520424,11.1888384776,-2.0865413072,-15.375,-188.0625,-134.3125,22.3585343744,-8.7003029736,-6.269195212,-51.125,42.125,-251.5625,3
274,13.5146620448,11.8396862248,-1.7132609816,-35.1875,-193.5625,-127.375,22.3585343744,-8.7003029736,-6.269195212,-51.125,42.125,-261.0,3
275,13.0935252672,11.1792671872,-1.5218351735999998,-57.375,-196.9375,-119.625,22.205393728,-8.1260255496,-7.3028945752,-56.0625,32.3125,-261.0,3
276,13.0935252672,11.1792671872,-1.5218351735999998,-57.375,-196.9375,-119.625,21.3344063016,-7.752745223999999,-8.5088771656,-72.8125,24.1875,-268.4375,3
277,13.3136649464,11.083554283199998,-1.4548361407999997,-76.3125,-196.875,-111.0,21.439690496,-8.0494552264,-9.1980100744,-92.625,20.1875,-272.0,3
278,13.2849510752,11.160124606399998,-1.4261222696,-96.5625,-189.5625,-103.1875,21.2674072688,-8.604590069599999,-9.8871429832,-113.8125,16.5625,-276.1875,3
279,12.7489588128,10.7868442808,-1.5505490448,-113.375,-177.5,-95.25,21.2674072688,-8.604590069599999,-9.8871429832,-113.8125,16.5625,-276.1875,3
280,12.634103327999998,10.4997055688,-2.0865413072,-120.25,-164.1875,-88.3125,20.4538475848,-8.872586200799999,-10.825129442399998,-128.625,17.125,-277.9375,3
281,12.634103327999998,10.4997055688,-2.0865413072,-120.25,-164.1875,-88.3125,19.4871472544,-9.619146851999998,-11.2749800912,-140.8125,28.875,-276.625,3
282,12.3086794544,10.097711372,-2.6608187312,-121.75,-148.9375,-80.6875,18.329021116,-10.5954184728,-11.341979124,-148.3125,46.5,-275.5625,3
283,11.351550414399998,9.542576528799998,-3.0053851856,-123.6875,-133.5,-73.375,18.329021116,-12.0215407424,-10.968698798399998,-149.875,67.1875,-272.1875,3
284,11.083554283199998,8.9682991048,-3.0053851856,-122.375,-120.3125,-65.25,18.3577349872,-12.0215407424,-10.968698798399998,-149.875,67.1875,-272.1875,3
285,11.083554283199998,8.9682991048,-3.0053851856,-122.375,-120.3125,-65.25,19.2191511232,-12.6628171992,-10.4039926648,-151.5,87.375,-268.4375,3
286,11.035697831199998,8.662017811999998,-2.5172493752,-125.6875,-109.0625,-57.25,19.0755817672,-13.3902352696,-9.379864592,-154.0625,105.0625,-266.5,3
287,10.2795658896,8.164310711199999,-1.7515461431999997,-132.875,-99.9375,-50.1875,18.6257311184,-14.6727881832,-8.0111700648,-161.125,122.875,-260.6875,3
288,10.3752787936,7.647461029599999,-0.7561319415999999,-148.25,-91.25,-43.375,18.6257311184,-14.6727881832,-8.0111700648,-168.1875,137.5625,-254.4375,3
289,10.193424275999998,6.9774707016,0.2297109695999999,-169.8125,-83.0,-36.0,17.9365982096,-15.457633995999998,-6.652046828,-168.1875,137.5625,-254.4375,4
290,10.193424275999998,6.9774707016,0.2297109695999999,-169.8125,-83.0,-36.0,17.1421811064,-16.4817620688,-5.1397829448,-172.125,144.75,-247.9375,4
291,9.7818587888,6.163911017599999,1.0145567824,-193.375,-75.875,-27.4375,16.855042394399998,-17.2570365912,-3.5988051904,-173.4375,147.75,-238.5,4
292,9.3511507208,5.072783911999999,1.5792629159999998,-217.5625,-68.875,-19.625,16.8741849752,-18.1567378888,-2.1631116304,-169.3125,148.4375,-231.4375,4
293,8.997012976,4.019941968,1.6558332392,-239.1875,-62.8125,-12.625,16.8741849752,-18.1567378888,-2.1631116304,-169.3125,148.4375,-231.4375,4
294,8.997012976,2.967100024,1.2729816232,-251.25,-56.6875,-5.375,16.730615619199998,-18.9702975728,-1.100698396,-163.1875,145.6875,-223.9375,4
295,8.4035929712,2.967100024,1.2729816232,-251.25,-56.6875,-5.375,16.1563381952,-19.286150156,-0.0957129039999999,-151.9375,143.625,-214.9375,4
296,7.6283184488,2.0386848552,0.6221338759999999,-256.125,-49.875,1.125,16.223337228,-19.2765788656,0.8709874263999998,-133.5625,143.625,-207.0625,4
297,6.690331989599999,1.0432706535999998,-0.2967100023999999,-254.8125,-42.0,8.0625,16.223337228,-19.2765788656,0.8709874263999998,-112.8125,143.9375,-199.3125,4
298,5.9629139192,-0.0191425808,-1.2634103328,-245.3125,-34.0625,15.0625,15.4289201248,-19.3148640272,1.8568303376,-112.8125,143.9375,-199.3125,4
299,5.9629139192,-0.0191425808,-1.2634103328,-245.3125,-34.0625,15.0625,14.6536456024,-19.1712946712,2.8043880872,-93.5,144.25,-193.0625,4
300,5.312066171999999,-0.9667003304,-2.2109680824,-233.6875,-27.125,22.0,13.9932265648,-18.6448736992,3.4265219632,-73.0625,145.9375,-186.8125,4
301,4.488935197599999,-1.9046867896,-3.0723842184,-216.1875,-21.375,29.0,12.9882410728,-18.4055914392,3.684946804,-52.5,146.375,-180.5,4
302,3.7040893848,-2.967100024,-3.6275190616,-200.375,-16.875,36.25,12.9882410728,-18.4055914392,3.684946804,-31.0625,144.8125,-174.125,4
303,2.8426732488,-4.106083581599999,-4.1539400336,-184.4375,-13.1875,44.5625,12.0406833232,-18.3577349872,3.9146577736,-31.0625,144.8125,-174.125,4
304,2.8426732488,-4.106083581599999,-4.1539400336,-184.4375,-13.1875,44.5625,10.9974126696,-17.659030788,3.9912280968,-9.9375,140.9375,-167.1875,4
305,1.8281164664,-5.3216374624,-4.584648101599999,-169.6875,-9.625,53.6875,9.5712904,-16.941184007999997,3.7998022888,10.8125,134.0625,-160.8125,4
306,0.7752745223999999,-6.690331989599999,-4.7090748768,-155.3125,-6.0625,63.1875,9.5712904,-16.941184007999997,3.7998022888,33.4375,126.0,-156.5625,4
307,-0.2392822599999999,-8.106882968799999,-4.6133619728,-147.6875,-3.5,72.9375,8.4323068424,-15.6682023848,3.3595229304,33.4375,126.0,-149.625,4
308,-0.2392822599999999,-8.106882968799999,-4.6133619728,-147.6875,-0.8125,82.5625,7.197610380799999,-14.6057891504,2.6225335696,52.5625,116.25,-149.625,4
309,-1.2442677519999998,-9.4564349152,-4.3836510032,-141.9375,-0.8125,82.5625,6.278766502399999,-13.256237204,1.7994025951999997,72.3125,105.5,-143.125,4
